,season,week,team,stat,data
154,2019,21,Detroit,red-zone-scoring-attempts-per-game,2.6
155,2019,21,Denver,red-zone-scoring-attempts-per-game,2.6
156,2019,21,NY Giants,red-zone-scoring-attempts-per-game,2.6
157,2019,21,Washington,red-zone-scoring-attempts-per-game,2.6
158,2019,21,Pittsburgh,red-zone-scoring-attempts-per-game,2.5
159,2019,21,NY Jets,red-zone-scoring-attempts-per-game,2.1
160,2019,21,Tennessee,red-zone-scoring-pct,77.36%
161,2019,21,Green Bay,red-zone-scoring-pct,67.86%
162,2019,21,Tampa Bay,red-zone-scoring-pct,64.81%
163,2019,21,Baltimore,red-zone-scoring-pct,64.71%
164,2019,21,Seattle,red-zone-scoring-pct,64.62%
165,2019,21,LA Rams,red-zone-scoring-pct,64.41%
166,2019,21,Indianapolis,red-zone-scoring-pct,64.29%
167,2019,21,Philadelphia,red-zone-scoring-pct,63.16%
168,2019,21,Houston,red-zone-scoring-pct,62.71%
169,2019,21,Minnesota,red-zone-scoring-pct,60.66%
170,2019,21,Detroit,red-zone-scoring-pct,59.52%
171,2019,21,New Orleans,red-zone-scoring-pct,59.32%
172,2019,21,Kansas City,red-zone-scoring-pct,59.02%
173,2019,21,Cleveland,red-zone-scoring-pct,58.00%
174,2019,21,Carolina,red-zone-scoring-pct,58.00%
175,2019,21,Dallas,red-zone-scoring-pct,57.41%
176,2019,21,NY Giants,red-zone-scoring-pct,57.14%
177,2019,21,Buffalo,red-zone-scoring-pct,56.52%
178,2019,21,Miami,red-zone-scoring-pct,56.25%
179,2019,21,NY Jets,red-zone-scoring-pct,54.55%
180,2019,21,San Francisco,red-zone-scoring-pct,54.29%
181,2019,21,LA Chargers,red-zone-scoring-pct,52.83%
182,2019,21,Las Vegas,red-zone-scoring-pct,52.83%
183,2019,21,Chicago,red-zone-scoring-pct,52.17%
184,2019,21,Atlanta,red-zone-scoring-pct,51.67%
185,2019,21,New England,red-zone-scoring-pct,49.21%
186,2019,21,Washington,red-zone-scoring-pct,48.78%
187,2019,21,Denver,red-zone-scoring-pct,47.62%
188,2019,21,Arizona,red-zone-scoring-pct,45.28%
189,2019,21,Cincinnati,red-zone-scoring-pct,43.75%
190,2019,21,Jacksonville,red-zone-scoring-pct,40.43%
191,2019,21,Pittsburgh,red-zone-scoring-pct,35.00%
192,2019,21,Houston,two-point-conversion-pct,100.00%
193,2019,21,Buffalo,two-point-conversion-pct,100.00%
194,2019,21,LA Chargers,two-point-conversion-pct,100.00%
195,2019,21,Chicago,two-point-conversion-pct,100.00%
196,2019,21,Tampa Bay,two-point-conversion-pct,83.33%
197,2019,21,Arizona,two-point-conversion-pct,75.00%
198,2019,21,Green Bay,two-point-conversion-pct,75.00%
199,2019,21,NY Jets,two-point-conversion-pct,75.00%
200,2019,21,Cincinnati,two-point-conversion-pct,66.67%
201,2019,21,Indianapolis,two-point-conversion-pct,66.67%
202,2019,21,Dallas,two-point-conversion-pct,66.67%
203,2019,21,Philadelphia,two-point-conversion-pct,57.14%
204,2019,21,New England,two-point-conversion-pct,50.00%
205,2019,21,Kansas City,two-point-conversion-pct,50.00%
206,2019,21,Denver,two-point-conversion-pct,50.00%
207,2019,21,NY Giants,two-point-conversion-pct,50.00%
208,2019,21,Jacksonville,two-point-conversion-pct,50.00%
209,2019,21,San Francisco,two-point-conversion-pct,50.00%
210,2019,21,Seattle,two-point-conversion-pct,40.00%
211,2019,21,Baltimore,two-point-conversion-pct,33.33%
212,2019,21,Minnesota,two-point-conversion-pct,33.33%
213,2019,21,Tennessee,two-point-conversion-pct,33.33%
214,2019,21,Cleveland,two-point-conversion-pct,33.33%
215,2019,21,Carolina,two-point-conversion-pct,25.00%
216,2019,21,LA Rams,two-point-conversion-pct,25.00%
217,2019,21,Miami,two-point-conversion-pct,25.00%
218,2019,21,Atlanta,two-point-conversion-pct,22.22%
219,2019,21,Washington,two-point-conversion-pct,16.67%
220,2019,21,Pittsburgh,two-point-conversion-pct,0.00%
221,2019,21,New Orleans,two-point-conversion-pct,0.00%
222,2019,21,Las Vegas,two-point-conversion-pct,0.00%
223,2019,21,Detroit,two-point-conversion-pct,0.00%
224,2019,21,Baltimore,offensive-touchdowns-per-game,3.5
225,2019,21,San Francisco,offensive-touchdowns-per-game,3.2
226,2019,21,Kansas City,offensive-touchdowns-per-game,3.2
227,2019,21,Tennessee,offensive-touchdowns-per-game,3.1
228,2019,21,Dallas,offensive-touchdowns-per-game,3.0
229,2019,21,Tampa Bay,offensive-touchdowns-per-game,3.0
230,2019,21,New Orleans,offensive-touchdowns-per-game,2.9
231,2019,21,Green Bay,offensive-touchdowns-per-game,2.8
232,2019,21,Seattle,offensive-touchdowns-per-game,2.8
233,2019,21,Minnesota,offensive-touchdowns-per-game,2.7
234,2019,21,Houston,offensive-touchdowns-per-game,2.7
235,2019,21,LA Rams,offensive-touchdowns-per-game,2.6
236,2019,21,NY Giants,offensive-touchdowns-per-game,2.6
237,2019,21,New England,offensive-touchdowns-per-game,2.5
238,2019,21,Philadelphia,offensive-touchdowns-per-game,2.5
239,2019,21,Indianapolis,offensive-touchdowns-per-game,2.4
240,2019,21,Atlanta,offensive-touchdowns-per-game,2.4
241,2019,21,Arizona,offensive-touchdowns-per-game,2.4
242,2019,21,Cleveland,offensive-touchdowns-per-game,2.3
243,2019,21,Carolina,offensive-touchdowns-per-game,2.3
244,2019,21,LA Chargers,offensive-touchdowns-per-game,2.3
245,2019,21,Las Vegas,offensive-touchdowns-per-game,2.2
246,2019,21,Detroit,offensive-touchdowns-per-game,2.2
247,2019,21,Buffalo,offensive-touchdowns-per-game,2.1
248,2019,21,Miami,offensive-touchdowns-per-game,2.0
249,2019,21,Chicago,offensive-touchdowns-per-game,1.8
250,2019,21,Washington,offensive-touchdowns-per-game,1.7
251,2019,21,Jacksonville,offensive-touchdowns-per-game,1.7
252,2019,21,Denver,offensive-touchdowns-per-game,1.7
253,2019,21,Cincinnati,offensive-touchdowns-per-game,1.7
254,2019,21,Pittsburgh,offensive-touchdowns-per-game,1.6
255,2019,21,NY Jets,offensive-touchdowns-per-game,1.6
256,2019,21,Tampa Bay,defensive-touchdowns-per-game,0.4
257,2019,21,Baltimore,defensive-touchdowns-per-game,0.4
